GridID,year,gbif_D_moose,gbif_D_roe,gbif_D_wolf
84,2015,0.26892475891947476,0.07689458411762214,0.38553151707259625
84,2016,0.07143383566659343,0.0,0.4437772810556516
84,2017,0.16764894087216592,0.10073878780182823,0.5497555817199342
84,2018,0.09021091751750734,,0.6511745076330744
84,2019,0.31888536200004497,0.07335019418864083,0.3393149109287998
84,2020,,,0.6698377577609118
84,2021,0.1508702050179004,0.0,0.33666385698350426
84,2022,0.33725382655972164,0.0,
84,2023,0.13196036089440824,0.004825817974422859,0.2387584017715919
84,2024,0.0806185358128581,0.0,0.3468119868360453
85,1999,0.7584265531932973,0.27102981356582256,
85,2000,0.7337867998902319,0.3091657768656179,
85,2002,,,0.8263953121761207
85,2003,,,0.558113111977435
85,2004,0.10031708220978383,,0.6158037691263087
85,2007,0.13398628838065355,,0.6992917237384789
85,2008,,,0.5930126900885337
85,2009,,,0.8523761828022617
85,2010,0.05785004632619019,,0.6204546460388258
85,2011,,,0.3588402452942665
85,2012,,,0.476206119704044
85,2013,,,0.5573603907503851
85,2014,0.07253077726396527,,0.5902779706574645
85,2015,0.10556527583891406,0.0,0.5828771730083993
85,2016,,,0.9442470405205263
85,2017,0.1150589337022567,0.17763337191945036,0.4672780859874647
85,2018,0.02241060617626685,0.14283080909922138,0.8381266050262898
85,2019,0.29405421522821545,0.018792618513413722,0.7412267626751259
85,2020,0.2650574267219256,0.13637952071104095,0.5356786800149238
85,2021,0.19383936958731143,0.0428122560978058,0.2422591162772183
85,2022,0.09884183174770665,0.009228756227965073,0.554348840854372
85,2023,0.13196036089440824,0.05938339364964997,
85,2024,0.012818224471617607,0.0,
86,1999,0.49950789837341636,0.21647223789059544,
86,2000,0.5043663337770948,0.13539547370182758,
86,2001,0.4028636148002706,0.19802334353345502,
86,2002,,0.26780030497668506,
86,2003,,,0.09888210037879513
86,2004,0.10031708220978383,,0.18570387177295164
86,2006,,,0.40331367058356393
86,2007,0.13398628838065355,0.170608741914786,0.6783476585756611
86,2008,0.32333298850608777,0.18182328195721717,0.5607907624113003
86,2009,0.5191459083056124,0.4475920763303258,
86,2010,0.15340921806551044,0.21391911606361239,
86,2011,0.23853297355230899,0.15114554032312608,0.46226180618955387
86,2012,0.19203379344664215,,0.5405760370081879
86,2013,0.08413671930162277,0.07632563490831899,0.527727761531612
86,2014,,0.15482428849091692,0.6957193129062117
86,2015,0.26892475891947476,0.23758070801670877,0.6146365018100058
86,2016,0.07143383566659343,0.26579600713938856,0.6528696170712611
86,2017,0.2106181054415769,0.47642656225826424,0.6815145198308517
86,2018,,0.38575399375637376,0.9227115173723699
86,2019,0.26629535483013567,0.36884512088856936,0.5423474203080941
86,2020,0.4132066056311551,0.39121260608818054,0.494439932148689
86,2021,0.31422968809846125,0.4049481682435215,0.42352436022694223
86,2022,0.4533196583069078,0.3592812586031207,0.25691159076879166
86,2023,0.317782348536514,0.428416261459208,0.2919243946116431
86,2024,0.13320854298276733,0.32190286937601553,
87,1999,0.009429449131734064,,
87,2000,0.29524856581043735,0.3091657768656179,
87,2001,0.6188131050507405,0.5032458064900946,
87,2002,0.4215467687535861,0.21324272930145796,0.07493325826962152
87,2007,,,0.4789748361976115
87,2009,0.24136295494042914,,
87,2012,0.25983410478788266,0.0896639770702217,
87,2013,0.17969589104094302,0.15322021902594116,0.43598217683680784
87,2014,0.36777934307440263,,
87,2015,0.22595559435006377,0.23758070801670877,
87,2016,0.07143383566659343,0.13434384734653923,
87,2017,0.1150589337022567,0.17763337191945036,0.08298033265844643
87,2018,0.0,0.0,0.44455337764615016
87,2019,0.26629535483013567,0.11566833755958192,
87,2020,0.1972571153806851,0.0,
87,2021,0.030479886506750712,0.25115900000827723,
87,2022,0.09884183174770665,0.1406809160208143,
87,2023,0.07937035372449902,0.19083555344249922,
87,2024,0.17617770755217832,0.12439595452396285,
88,1999,0.10498862087105432,0.1395776537729733,
88,2000,0.0,0.13539547370182758,
88,2001,0.6617822696201515,0.5378222472367756,
88,2002,0.5849062518341468,0.5184651922580976,
88,2003,,0.23681112928641215,
88,2004,0.3162665724602538,0.3129823491669547,
88,2005,0.24367283564486977,0.5208988328452663,
88,2006,,0.49323496280274043,
88,2007,0.29734577146121427,0.6641968138533509,
88,2008,0.7533389635194784,0.6422345163949684,
88,2009,0.708241252958536,0.6699930547103157,
88,2010,0.6531085099076909,0.7109870173600988,0.6997365321049984
88,2011,0.5163159269174922,0.6423777387478421,
88,2012,0.4982460995998976,0.41296157520291765,0.14507435921507697
88,2013,0.41085568546274426,0.5834655691576043,0.3078829257271351
88,2014,0.4270086038231665,0.4837833631358188,
88,2015,0.4686141529905919,0.548145647613792,
88,2016,0.45074280899762414,0.4978793627381222,0.2212732892396929
88,2017,0.5469579142031967,0.5834870306819744,0.08298033265844643
88,2018,0.5875415671494033,0.6512741531461805,0.49220229946560007
88,2019,0.5778040168199259,0.6241116816065411,
88,2020,0.5685762416594717,0.610246424011319,
88,2021,0.500051675740567,0.645515479386825,0.2954251091172695
88,2022,0.4398486824442408,0.6434102938295067,0.47941558258475053
88,2023,0.49161813038774144,0.6640518716140117,
88,2024,0.4599275091438888,0.6033887206443929,0.14377947745675101
89,1999,0.5272667587714959,0.6712219958161406,
89,2000,0.21594949025046994,0.13539547370182758,
89,2001,0.11911381320856008,0.19802334353345502,
89,2002,0.3011564502424363,0.1363481451838358,
89,2003,0.6910195077207864,0.483214143301486,
89,2004,0.3592357370296648,0.3129823491669547,
89,2005,,0.18109992914194553,
89,2007,0.3499357786311235,0.170608741914786,
89,2008,0.7608214305778608,0.49928517721814275,
89,2009,0.7780645631254933,0.7104963959160244,
89,2010,0.8473484608253463,0.6252701272441115,
89,2011,0.6178419468833396,0.4686074355840517,
89,2012,0.6008409554844167,0.3272446850869305,
89,2013,0.574215168543305,0.3392299544940175,
89,2014,0.5136732137097093,0.4837833631358188,
89,2015,0.540585863778869,0.40585365876252405,0.07048016856970821
89,2016,0.580376583453578,0.46771347843203415,
89,2017,0.7006965546832593,0.4557174211418679,
89,2018,0.5124890554179491,0.6233347017730826,
89,2019,0.4574136983087761,0.49004368200958365,0.6576962261771978
89,2020,0.2928162871200054,0.49135815405108063,0.16330817165972195
89,2021,0.5394226342937353,0.5531940706411141,
89,2022,0.4781508050787374,0.5227979630950761,0.18197833249917014
89,2023,0.520512790170243,0.5421316365297961,
89,2024,0.4599275091438888,0.47937458786400255,
90,1999,0.30467801494217145,0.31334795693676365,
90,2000,0.37930897333103075,0.3091657768656179,
90,2001,0.18691412454980058,0.29489906257962323,
90,2002,0.2581872856730253,0.1363481451838358,
90,2003,0.7634868609969413,,
90,2004,0.26367656529034456,,
90,2005,0.14811366390554953,0.2579945132595677,
90,2008,0.10738349825561784,0.10492869783959502,
90,2009,0.4047224380209899,0.09261344299028619,
90,2010,0.4123278728853914,0.553718019766933,
90,2011,0.5163159269174922,0.6058952982486713,
90,2012,0.19203379344664215,0.16655856118784385,
90,2013,0.08413671930162277,0.15322021902594116,
90,2014,0.07253077726396527,0.15482428849091692,
90,2015,0.17336558718015455,0.17377030316379033,
90,2016,0.4170171003730172,0.26579600713938856,
90,2017,0.24694801643213332,0.30908553171229963,
90,2018,0.46951989084853807,0.32403913927547073,0.04905169985303921
90,2019,0.36185452656945594,0.3878254863229718,
90,2020,0.37948089700654813,0.4761784244143616,
90,2021,0.31422968809846125,0.3826111598011265,
90,2022,0.35776048656758763,0.37826162403752317,
90,2023,0.24272983680505975,0.33378489261932476,
90,2024,0.0,0.22127167357013114,
91,1999,,0.21647223789059544,
91,2000,0.4748681450703509,0.21229005781944973,
91,2001,0.023554641469239832,,
91,2002,,0.3101184483476262,
91,2003,0.31171053438975566,0.15991654516879,
91,2007,0.2295454601199738,,
91,2009,0.17356264359918866,0.26638374615407656,
91,2010,0.31676870114607114,0.0824669562707631,
91,2011,0.17073266221106848,,
91,2013,0.17969589104094302,0.28467237881879043,
91,2014,0.07253077726396527,0.15482428849091692,
91,2015,,0.07689458411762214,
91,2016,0.07143383566659343,0.2234778637684474,
91,2017,0.39284188706743994,0.14305693117276932,
91,2018,0.18577008925682756,0.20664121395213983,
91,2019,0.19849504348889518,0.35859152221673435,
91,2020,0.3969465094518022,0.1018030799643599,
91,2021,0.0,0.2346576944376525,
91,2022,0.031041520406466152,0.2375566350669826,
91,2023,0.21125943645437564,0.2969641016663588,
91,2024,0.0806185358128581,0.12439595452396285,
92,2000,0.4222781379004417,0.45869307183452346,
92,2006,,0.20799363477464688,
92,2007,,0.24750332603240816,
92,2008,0.10738349825561784,,
92,2009,0.0780034718598684,0.09261344299028619,
92,2011,0.17073266221106848,0.07425095620550394,
92,2012,,0.0896639770702217,
92,2013,,0.07632563490831899,
92,2014,,0.3155104123900036,
92,2015,0.010006104099593814,0.07689458411762214,
92,2016,0.07143383566659343,0.09202570397559816,
92,2017,0.0,0.04618121212660111,
92,2018,,0.10051266572828028,
92,2019,,0.11566833755958192,
92,2020,,0.0,
92,2021,,0.1966014243330501,
92,2022,0.28996017522634715,0.2873128054503826,
92,2023,0.011570042383258516,0.21317256188489428,
92,2024,0.0,0.15362991863020026,
93,2011,,0.07425095620550394,
93,2018,,0.0,
93,2019,,0.0,
93,2020,,0.0,
93,2021,,0.0,
100,2009,,0.09261344299028619,
100,2015,,0.0,
100,2017,,0.0,
100,2018,,0.0,
100,2020,,0.13637952071104095,
100,2021,,0.08513039946874688,
100,2022,,0.06378633190319219,
100,2023,,0.004825817974422859,
100,2024,,0.12439595452396285,
101,2001,,0.12112875941583287,
101,2002,,0.1363481451838358,
101,2006,,0.20799363477464688,
101,2007,0.13398628838065355,0.24750332603240816,
101,2008,0.32333298850608777,0.41015116079623476,
101,2009,0.17356264359918866,0.26638374615407656,
101,2010,0.22120952940675093,0.29081370018123454,
101,2011,0.17073266221106848,0.3371552757912024,
101,2012,0.25983410478788266,0.4294628807735424,
101,2013,0.17969589104094302,0.31390634292502784,
101,2014,0.235890260344526,0.20938186416614404,
101,2015,0.3052546699100312,0.38211704707426175,
101,2016,0.4344827128182713,0.5087191917965409,
101,2017,0.4417778998633782,0.4890742732542495,
101,2018,0.43121776821404145,0.5552624236538255,
101,2019,0.5252140096500167,0.528099952114186,
101,2020,0.5139457203046073,0.5008423992172766,
101,2021,0.5394226342937353,0.4746854735554676,
101,2022,0.5657201297658135,0.5310447136318015,
101,2023,0.6600461510984819,0.4960580163991389,
101,2024,0.6232869922244496,0.5642052830073762,
102,2000,,0.21229005781944973,
102,2001,,0.3587094674325417,
102,2002,0.042237795422555326,0.39925246476953435,
102,2003,0.19132021587860593,0.39749725318549883,
102,2006,0.24096347824573938,0.20799363477464688,
102,2007,0.13398628838065355,0.24750332603240816,
102,2008,0.4026320640660552,0.5107823566021191,
102,2009,0.4047224380209899,0.6913239845117448,
102,2010,0.437159019657221,0.5191415790202519,
102,2011,0.5930108001115102,0.5813908904547892,
102,2012,0.4757835950383526,0.6094516223154922,
102,2013,0.438614545860824,0.6491352573250261,
102,2014,0.5311388261549633,0.6845432801995617,
102,2015,0.716034043591746,0.7988105348952046,
102,2016,0.6436004807849288,0.792786241279918,
102,2017,0.5899270787726077,0.8014993251061481,
102,2018,0.6145055602978186,0.8265968146015898,
102,2019,0.6272305145298861,0.8474382127218772,
102,2020,0.7106891020642582,0.8295291904284026,
102,2021,0.7116766792270734,0.8270274851748755,
102,2022,0.5574498806387048,0.8728504654702317,
102,2023,0.6220388101360905,0.8781750634734006,
102,2024,0.6851204553391629,0.8391546264958694,
103,1999,,0.21647223789059544,
103,2001,,0.19802334353345502,
103,2002,,0.1363481451838358,
103,2004,0.10031708220978383,0.18153018937410545,
103,2005,0.24367283564486977,0.3125520889347948,
103,2006,,0.20799363477464688,
103,2007,0.3499357786311235,0.3020609017076353,
103,2008,0.10738349825561784,0.3132754417500664,
103,2009,0.17356264359918866,0.6061826498573972,
103,2010,0.31676870114607114,0.509414042763541,
103,2011,0.3340921452916292,0.480104614968028,
103,2012,0.39172318751775925,0.5609150405663916,
103,2013,0.5885030530787176,0.45844268198258076,
103,2014,0.45183975059499604,0.20938186416614404,
103,2015,0.6845636432410618,0.5533417364592038,
103,2016,0.6934013676381524,0.6375189254286436,
103,2017,0.8058765690230776,0.6540805242610321,
103,2018,0.5945772512946023,0.7358064961315295,
103,2019,0.5348348522505149,0.67605341747766,
103,2020,0.45617577020056604,0.5226647658810298,
103,2021,0.5105279745112336,0.5531940706411141,
103,2022,0.5006133096402824,0.5502171250360812,
103,2023,0.47017809127425664,0.5665233278989352,
103,2024,0.4350963623720593,0.5302496132864869,
104,1999,0.009429449131734064,0.3479243976834447,
104,2000,,0.21229005781944973,
104,2004,0.10031708220978383,0.2584247734917276,
104,2005,,0.18109992914194553,
104,2006,,0.20799363477464688,
104,2008,0.10738349825561784,0.27869900100338535,
104,2009,0.0780034718598684,,0.12097323711945841
104,2010,0.05785004632619019,,0.2608345829241931
104,2011,0.17073266221106848,0.15114554032312608,0.102641743074921
104,2012,0.19203379344664215,0.4294628807735424,0.14507435921507697
104,2013,0.17969589104094302,0.25009593807210934,0.1512953719917966
104,2014,,0.25170000753708516,0.11625441398710193
104,2015,0.36448393065879503,0.42694708649277774,
104,2016,0.480240997704368,0.4395663103031789,
104,2017,0.24694801643213332,0.3242652613490187,
104,2018,0.40171957950729753,0.2742829688920707,
104,2019,0.23482495447945156,0.35859152221673435,
104,2020,0.3969465094518022,0.34472626462151235,0.16330817165972195
104,2021,0.46550047444670556,0.3661098542305018,0.42352436022694223
104,2022,0.28996017522634715,0.2873128054503826,
104,2023,0.42037720442103316,0.2969641016663588,
104,2024,0.33953719063273907,0.2850820784230495,
105,1999,0.1727889322122948,0.31334795693676365,
105,2002,0.3374863612329927,0.1363481451838358,
105,2003,0.09576104413928568,,
105,2004,0.6046834159868787,0.18153018937410545,
105,2005,0.14811366390554953,0.2579945132595677,
105,2006,0.24096347824573938,,
105,2007,0.2295454601199738,,
105,2008,0.10738349825561784,0.10492869783959502,0.38243594324639146
105,2009,0.4047224380209899,0.22406560278313548,0.5052709904484767
105,2010,,0.15936154038838526,0.30207333079042786
105,2011,,,0.5281782442701741
105,2012,0.09647462170732189,0.0896639770702217,
105,2013,0.08413671930162277,0.15322021902594116,0.20446136483184782
105,2014,0.235890260344526,0.3155104123900036,0.4886249223423038
105,2015,0.36448393065879503,0.369032867809558,0.19857941967938092
105,2016,0.355183637258304,0.3155521775227886,0.3156780299459789
105,2017,0.2106181054415769,0.17763337191945036,0.08298033265844643
105,2018,0.32862291232952234,0.14283080909922138,0.17715095096271194
105,2019,0.3807188251147582,0.20480235398149008,0.3393149109287998
105,2020,0.42841690980248637,0.2678316805038902,0.16330817165972195
105,2021,0.31422968809846125,0.35728754823213676,0.33666385698350426
105,2022,0.4103504937374969,0.3955140013979539,0.3100775836088429
105,2023,0.42037720442103316,0.31004828093106246,0.7030529672201303
105,2024,0.33953719063273907,0.27102784395353113,0.3131174764326586
106,1999,0.10498862087105432,0.3479243976834447,
106,2002,,,0.0
106,2003,0.09576104413928568,0.29136870496163925,0.3019146097580894
106,2004,0.7610072149222404,0.41911089739081425,0.372655969166167
106,2005,,0.18109992914194553,0.22468539266292145
106,2006,,,0.2002811612042697
106,2008,,0.18182328195721717,
106,2009,0.0780034718598684,0.16950802710790835,
106,2010,0.05785004632619019,0.0824669562707631,0.13273533181452032
106,2011,0.3340921452916292,0.3794734191621436,0.27197974205082853
106,2012,0.25983410478788266,0.3272446850869305,0.14507435921507697
106,2013,0.08413671930162277,0.25009593807210934,0.07636211372217508
106,2014,0.28848026751443523,0.2862764482837662,0.1911876722567235
106,2015,,0.17377030316379033,0.19857941967938092
106,2016,0.23479331874715414,0.3426905912570107,0.40253853318941685
106,2017,0.3534709285142717,0.338319495818537,0.5497555817199342
106,2018,0.09021091751750734,0.29235810406812696,0.6160529001435173
106,2019,0.03513556040833445,0.24712049735243125,0.4479426796018081
106,2020,0.3176474338918349,0.23325523975720924,0.494439932148689
106,2021,0.0,0.1966014243330501,0.7299784305015239
106,2022,0.35776048656758763,0.2721330758136636,0.3513163314750777
106,2023,0.317782348536514,0.2969641016663588,0.2387584017715919
106,2024,0.3190305306248731,0.25584811431681215,0.14377947745675101
107,1999,0.45057188557747807,0.3479243976834447,
107,2000,0.09555917173932021,0.3091657768656179,
107,2001,0.5886856024423763,0.4444263575485289,
107,2002,0.5171059404929063,0.3101184483476262,0.23152081200496002
107,2003,0.19132021587860593,,0.49438377817190615
107,2004,0.3955656480202212,0.2584247734917276,0.44190237399229715
107,2005,0.24367283564486977,0.41868063715865433,0.33331316133592975
107,2006,0.24096347824573938,0.38176393793843727,0.2752144194738912
107,2007,0.3929049432005345,0.47583120487142566,0.15840641667412209
107,2008,0.3663021530754988,0.39017002586768856,0.4236746911126264
107,2009,0.7239589371237289,0.7211335040796218,0.3434772289354172
107,2010,0.6712465277052724,0.6598465679907926,0.20766859008414187
107,2011,0.5795398242488432,0.4686074355840517,0.4981434208680319
107,2012,0.5865530709490042,0.4717810241444835,0.5046944223297097
107,2013,0.37938528511206016,0.3392299544940175,0.2457001126980826
107,2014,0.39924974342508673,0.40122730250599076,0.11625441398710193
107,2015,0.500084553341276,0.513569206867111,0.45477792189872646
107,2016,0.6365647966397299,0.6087296165766336,0.5808933523543257
107,2017,0.4943679070332875,0.5797315539222582,0.7115493432329937
107,2018,0.4169298836786288,0.5552624236538255,0.5300499768812492
107,2019,0.4574136983087761,0.5523429603090708,0.6704466714177668
107,2020,0.3606165984612459,0.4761784244143616,0.6300834207212098
107,2021,0.5105279745112336,0.4932021581255135,0.5833829401382217
107,2022,0.4103504937374969,0.49073341839596996,0.4134991445041302
107,2023,0.4811418316170748,0.5007408562735077,0.7694682130376197
107,2024,0.4350963623720593,0.37922903990110246,0.27187872856642376
108,1999,0.7905099003553406,0.6823808247463217,
108,2000,0.5541672206303183,0.34374221761229895,
108,2001,0.5279209752463347,0.4063700874439264,
108,2002,0.042237795422555326,0.21324272930145796,0.23152081200496002
108,2003,,,0.4139334488816833
108,2004,0.10031708220978383,0.18153018937410545,0.900168327761831
108,2005,,0.18109992914194553,0.3115458959063594
108,2006,0.14540430650641914,0.20799363477464688,0.6163382433348945
108,2007,0.13398628838065355,0.170608741914786,0.612431220495041
108,2008,0.5974619474973001,0.5216221856605379,0.20117069929666753
108,2009,0.2939529621103384,0.43241234669360684,0.4805933002340912
108,2010,0.22120952940675093,0.4222658599740838,0.2608345829241931
108,2011,0.2911229807222182,0.24802125936929428,0.4869394964039393
108,2012,0.09647462170732189,,0.6892306924553746
108,2013,0.17969589104094302,0.15322021902594116,0.6986658411030399
108,2014,0.16808994900328553,0.25170000753708516,0.5594050135996628
108,2015,0.17336558718015455,0.2629043195856985,0.4016119290586752
108,2016,0.355183637258304,0.52389892143326,0.7217430487045674
108,2017,0.3534709285142717,0.38598011582992175,0.5343459804678834
108,2018,0.28132926099614786,0.46954553353783834,0.49220229946560007
108,2019,0.23482495447945156,0.3477516931583156,0.4014977239578524
108,2020,0.1542879508112741,0.19093709638626805,0.4195066738790674
108,2021,0.0982801978479912,0.3977908894378455,0.4647631080931771
108,2022,0.26220131482826736,0.38708393003588815,0.6487535815606579
108,2023,0.24272983680505975,0.3646058566062896,0.47887649200485843
108,2024,0.0806185358128581,0.25584811431681215,0.44121672754233143
109,1999,0.5950670701127366,0.21647223789059544,
109,2000,0.4017714778925757,0.26684763349467683,
109,2001,0.3188032072796772,,
109,2002,0.3374863612329927,0.21324272930145796,0.5794648989191098
109,2003,,,0.6330463702470565
109,2004,,0.18153018937410545,0.5243798697247667
109,2005,,,0.63075041142151
109,2006,0.14540430650641914,0.20799363477464688,
109,2007,0.13398628838065355,0.170608741914786,0.2115724095141733
109,2008,0.10738349825561784,,
109,2009,,,0.04603997884983689
109,2010,,,0.20766859008414187
109,2011,0.3340921452916292,0.15114554032312608,0.23074099418459376
109,2012,0.19203379344664215,0.0896639770702217,0.5964400070245139
109,2013,0.37938528511206016,0.36156696293641255,0.471863791515286
109,2014,0.494808915164407,0.4329083377133345,0.628651418425793
109,2015,0.26892475891947476,0.23758070801670877,0.6616210436893011
109,2016,0.3025936300883946,0.32960641199230695,0.7621585963040499
109,2017,0.6123895833341527,0.4628746999475439,0.9274691421051796
109,2018,0.6207906771967825,0.42381026386097626,0.6117042723469663
109,2019,0.5348348522505149,0.4616856796410621,0.7326294844468194
109,2020,0.37948089700654813,0.3101498238748313,0.7949319320200294
109,2021,0.46550047444670556,0.4118451239073639,0.7385757087298304
109,2022,0.4398486824442408,0.43281919971275024,0.554348840854372
109,2023,0.07937035372449902,0.38268099178234594,0.33316314247787787
109,2024,0.2717368792914986,0.25584811431681215,0.5033995405713838
110,1999,0.1727889322122948,,
110,2000,0.32671896616112145,0.3091657768656179,
110,2001,0.023554641469239832,,
110,2002,0.20559727850311607,,0.6862983995727026
110,2003,,,0.1738153586484167
110,2004,0.10031708220978383,,0.44190237399229715
110,2005,,,0.5293709503573764
110,2006,,,0.2002811612042697
110,2007,,,0.2115724095141733
110,2009,0.0780034718598684,,
110,2010,,,0.2608345829241931
110,2011,0.17073266221106848,,0.3341625550798811
110,2012,,,0.2200076174846985
110,2013,0.2474962023821835,0.28467237881879043,
110,2014,,0.25170000753708516,0.41369166407268226
110,2015,0.10556527583891406,0.548145647613792,0.6046444384379694
110,2016,0.0,0.46771347843203415,0.5187105393252732
110,2017,0.0472586223610162,0.53261200525949,0.2860128420377407
110,2018,0.14280092468741656,0.3749141646979551,0.17715095096271194
110,2019,0.19849504348889518,0.11566833755958192,0.16997691195289227
110,2020,0.033897632300124395,0.059484936593418816,0.16330817165972195
110,2021,0.0,0.17426441589065506,0.4823772065104848
110,2022,0.28996017522634715,0.31445121918460467,0.4381768347185156
110,2023,0.011570042383258516,0.1655119418735095,
110,2024,0.012818224471617607,0.17895353019918997,0.14377947745675101
111,1999,0.33614841529285555,0.31334795693676365,
111,2000,0.4222781379004417,0.21229005781944973,
111,2001,0.3502736076303613,,
111,2002,0.4215467687535861,,
111,2003,0.19132021587860593,,0.5244186015740482
111,2004,0.3592357370296648,,0.13253787893290042
111,2005,0.14811366390554953,,0.725155152127796
111,2007,0.13398628838065355,,0.08347315840450058
111,2008,0.20294266999493807,,
111,2009,0.24136295494042914,,
111,2010,0.5164580952171882,,
111,2011,0.47694496836432404,,0.17757500134454254
111,2012,0.09647462170732189,,
111,2013,,0.07632563490831899,0.4074938742111421
111,2014,0.235890260344526,,0.628651418425793
111,2015,0.22595559435006377,0.0,
111,2016,,0.09202570397559816,
111,2017,,0.0,
111,2018,,0.0,0.04905169985303921
111,2019,0.15552587891948416,0.0,0.3393149109287998
111,2020,0.1972571153806851,0.0,0.4607454217453023
111,2021,0.39352876365842854,0.0428122560978058,0.2954251091172695
111,2022,0.28996017522634715,0.1406809160208143,0.3100775836088429
111,2023,0.317782348536514,0.19083555344249922,
111,2024,0.13320854298276733,0.0,
112,1999,0.30467801494217145,,
112,2000,0.2589186548198809,,
112,2001,0.4458327793696816,0.32947550332630426,
112,2002,0.20559727850311607,0.21324272930145796,
112,2003,0.2591205272198464,0.15991654516879,
112,2009,0.17356264359918866,0.09261344299028619,
112,2011,0.17073266221106848,0.07425095620550394,
112,2012,0.09647462170732189,0.16655856118784385,0.5511393779736655
112,2013,,,0.07636211372217508
112,2014,0.07253077726396527,,0.5005521673161203
112,2015,0.10556527583891406,0.35497863334003965,
112,2016,0.19182415417774315,0.2234778637684474,
112,2017,0.0,0.0,
112,2018,0.14280092468741656,0.14283080909922138,
112,2019,0.15552587891948416,,
112,2020,0.10169794364136489,,0.2382414299293435
112,2021,0.0982801978479912,0.2663387296449962,0.16732585800759675
112,2022,0.511089608410949,0.3266906514888907,
112,2023,0.5294073520230205,0.4143620269896897,0.16382514350197036
112,2024,0.3921271978026483,0.20129053864158503,
113,1999,0.009429449131734064,,
113,2000,0.0,,
113,2001,0.4253261193618156,0.3587094674325417,
113,2002,0.042237795422555326,,
113,2007,,0.170608741914786,
113,2008,,,0.3292699504063403
113,2009,0.0780034718598684,0.09261344299028619,
113,2011,0.17073266221106848,,
113,2012,0.19203379344664215,0.22111613686307097,
113,2013,,,0.3078829257271351
113,2014,0.07253077726396527,,
113,2015,0.10556527583891406,0.13145215979284924,
113,2016,0.0,0.0,0.1463400309700713
113,2017,0.0,0.27450909096561865,
113,2018,0.22210000024738397,,
113,2019,0.19849504348889518,0.018792618513413722,
113,2020,0.1542879508112741,0.0049273609181916984,
113,2021,0.2301692805778678,0.17426441589065506,0.16732585800759675
113,2022,0.15143183891761586,0.009228756227965073,
113,2023,0.011570042383258516,0.1362779777672721,
113,2024,0.21250761854273473,0.12439595452396285,0.27187872856642376
114,2001,0.2395041317197098,0.12112875941583287,
114,2002,,0.1363481451838358,
114,2005,0.14811366390554953,0.3125520889347948,
114,2007,0.13398628838065355,,
114,2008,0.4341024644167393,0.10492869783959502,
114,2011,0.3704220562821856,,
114,2013,0.08413671930162277,,
114,2014,,0.0779297043732948,
114,2015,0.26892475891947476,0.47125106349616996,
114,2016,0.3025936300883946,0.32960641199230695,0.6131152800315592
114,2017,0.4417778998633782,0.3514036750832407,
114,2018,0.25357040059806807,0.20664121395213983,
114,2019,0.34134786656158994,0.24712049735243125,0.6440004686232548
114,2020,0.1542879508112741,0.28301141014060927,
114,2021,0.2893985413266317,0.2346576944376525,
114,2022,0.09884183174770665,0.16991488012705172,
114,2023,0.21125943645437564,0.1655119418735095,
114,2024,0.21250761854273473,0.17895353019918997,0.27187872856642376
115,1999,0.009429449131734064,0.1395776537729733,
115,2000,0.0,0.13539547370182758,
115,2002,0.13779696716187556,,
115,2007,0.13398628838065355,,
115,2008,0.20294266999493807,0.18182328195721717,
115,2009,0.4047224380209899,0.22406560278313548,
115,2010,0.15340921806551044,0.0824669562707631,0.13273533181452032
115,2011,0.17073266221106848,0.15114554032312608,
115,2013,,0.15322021902594116,
115,2014,0.07253077726396527,,
115,2015,0.10556527583891406,0.23758070801670877,
115,2016,0.2711232297377105,0.1981542521994577,
115,2017,0.16764894087216592,0.17763337191945036,
115,2018,0.09021091751750734,0.0,
115,2019,0.26629535483013567,0.17947874241250036,0.7824655105413607
115,2020,0.1972571153806851,0.19093709638626805,
115,2021,0.030479886506750712,0.0,
115,2022,0.09884183174770665,0.06378633190319219,
115,2023,0.011570042383258516,0.0,
115,2024,0.13320854298276733,0.15362991863020026,0.5783327988410053
116,1999,0.33614841529285555,0.27102981356582256,
116,2000,0.45860804889099804,0.26684763349467683,
116,2001,0.023554641469239832,0.25258091920868214,
116,2002,0.3967156219817566,0.1363481451838358,
116,2003,0.2591205272198464,0.3336868483325804,
116,2004,0.19587625394910407,,
116,2008,,0.10492869783959502,
116,2009,0.2939529621103384,0.16950802710790835,0.21537797782574442
116,2010,0.4989924827719342,0.34537127585646166,
116,2011,0.6178419468833396,0.2057031159983532,
116,2013,0.2474962023821835,,
116,2014,0.07253077726396527,0.0779297043732948,
116,2015,0.3052546699100312,0.2629043195856985,
116,2016,0.5300418845575916,0.28387114231544486,
116,2017,0.3739775885221377,0.4240363859345242,
116,2018,0.45743119411622174,0.20664121395213983,
116,2019,0.4439427224461091,0.33625451377433935,0.16997691195289227
116,2020,0.45617577020056604,0.3338864355630936,
116,2021,0.45275802440719237,0.21658255926159622,
116,2022,0.23073091447758326,0.10610447527413328,
116,2023,0.2953198439749691,0.21317256188489428,
116,2024,0.42162538650939224,0.29816625768775323,
117,1999,0.22537893938220402,,
117,2000,0.0,,
117,2001,,0.19802334353345502,
117,2002,0.13779696716187556,,
117,2004,0.3592357370296648,0.48675265233074516,
117,2005,0.7526155834318543,0.41868063715865433,
117,2009,0.0780034718598684,,
117,2010,0.05785004632619019,,
